Customer,Initial_Arrival_Date,Arrival_time,Pre_arrival,Wait,delay,Service_Start_Date,Service_Time,Service_End_Date,Flow_type,Prioritised,FlowNumber
15599,1962.8196125665474,1962.8216125665474,1962.8216125665474,0.0,0.0019999999999527063,1962.8216125665474,0.002,1962.8236125665474,1,False,1
15600,1962.8221125665475,1962.8241125665475,1962.8241125665475,0.0,0.0019999999999527063,1962.8241125665475,0.002,1962.8261125665474,1,False,1
15601,1962.8246125665476,1962.8266125665475,1962.8266125665475,0.0,0.0019999999999527063,1962.8266125665475,0.002,1962.8286125665475,1,False,1
15602,1962.8271125665476,1962.8291125665476,1962.8291125665476,0.0,0.0019999999999527063,1962.8291125665476,0.002,1962.8311125665475,1,False,1
15603,1962.8296125665477,1962.8316125665476,1962.8316125665476,0.0,0.0019999999999527063,1962.8316125665476,0.002,1962.8336125665476,1,False,1
15604,1962.8321125665475,1962.8341125665474,1962.8341125665474,0.0,0.0019999999999527063,1962.8341125665474,0.002,1962.8361125665474,1,False,1
15605,1962.8346125665475,1962.8366125665475,1962.8366125665475,0.0,0.0019999999999527063,1962.8366125665475,0.002,1962.8386125665475,1,False,1
15606,1962.8371125665476,1962.8391125665476,1962.8391125665476,0.0,0.0019999999999527063,1962.8391125665476,0.002,1962.8411125665475,1,False,1
15607,1962.8396125665477,1962.8416125665476,1962.8416125665476,0.0,0.0019999999999527063,1962.8416125665476,0.002,1962.8436125665476,1,False,1
15608,1962.8421125665475,1962.8441125665474,1962.8441125665474,0.0,0.0019999999999527063,1962.8441125665474,0.002,1962.8461125665474,1,False,1
15609,1962.8446125665475,1962.8466125665475,1962.8466125665475,0.0,0.0019999999999527063,1962.8466125665475,0.002,1962.8486125665474,1,False,1
15610,1962.8471125665476,1962.8491125665475,1962.8491125665475,0.0,0.0019999999999527063,1962.8491125665475,0.002,1962.8511125665475,1,False,1
15611,1962.8496125665476,1962.8516125665476,1962.8516125665476,0.0,0.0019999999999527063,1962.8516125665476,0.002,1962.8536125665476,1,False,1
15612,1962.8521125665475,1962.8541125665474,1962.8541125665474,0.0,0.0019999999999527063,1962.8541125665474,0.002,1962.8561125665474,1,False,1
15613,1962.8546125665475,1962.8566125665475,1962.8566125665475,0.0,0.0019999999999527063,1962.8566125665475,0.002,1962.8586125665474,1,False,1
15614,1962.8571125665476,1962.8591125665475,1962.8591125665475,0.0,0.0019999999999527063,1962.8591125665475,0.002,1962.8611125665475,1,False,1
15615,1962.8596125665476,1962.8616125665476,1962.8616125665476,0.0,0.0019999999999527063,1962.8616125665476,0.002,1962.8636125665475,1,False,1
15616,1962.8621125665475,1962.8641125665474,1962.8641125665474,0.0,0.0019999999999527063,1962.8641125665474,0.002,1962.8661125665474,1,False,1
15617,1962.8646125665475,1962.8666125665475,1962.8666125665475,0.0,0.0019999999999527063,1962.8666125665475,0.002,1962.8686125665474,1,False,1
15618,1962.8671125665476,1962.8691125665475,1962.8691125665475,0.0,0.0019999999999527063,1962.8691125665475,0.002,1962.8711125665475,1,False,1
15619,1962.8696125665476,1962.8716125665476,1962.8716125665476,0.0,0.0019999999999527063,1962.8716125665476,0.002,1962.8736125665475,1,False,1
15620,1962.8721125665475,1962.8741125665474,1962.8741125665474,0.0,0.0019999999999527063,1962.8741125665474,0.002,1962.8761125665474,1,False,1
15621,1962.8746125665475,1962.8766125665475,1962.8766125665475,0.0,0.0019999999999527063,1962.8766125665475,0.002,1962.8786125665474,1,False,1
15622,1962.8771125665476,1962.8791125665475,1962.8791125665475,0.0,0.0019999999999527063,1962.8791125665475,0.002,1962.8811125665475,1,False,1
15623,1962.8796125665476,1962.8816125665476,1962.8816125665476,0.0,0.0019999999999527063,1962.8816125665476,0.002,1962.8836125665475,1,False,1
15624,1962.8821125665474,1962.8841125665474,1962.8841125665474,0.0,0.0019999999999527063,1962.8841125665474,0.002,1962.8861125665474,1,False,1
15625,1962.8846125665475,1962.8866125665475,1962.8866125665475,0.0,0.0019999999999527063,1962.8866125665475,0.002,1962.8886125665474,1,False,1
15626,1962.8871125665476,1962.8891125665475,1962.8891125665475,0.0,0.0019999999999527063,1962.8891125665475,0.002,1962.8911125665475,1,False,1
15627,1962.8896125665476,1962.8916125665476,1962.8916125665476,0.0,0.0019999999999527063,1962.8916125665476,0.002,1962.8936125665475,1,False,1
15628,1962.8921125665477,1962.8941125665476,1962.8941125665476,0.0,0.0019999999999527063,1962.8941125665476,0.002,1962.8961125665476,1,False,1
15629,1962.8946125665475,1962.8966125665474,1962.8966125665474,0.0,0.0019999999999527063,1962.8966125665474,0.002,1962.8986125665474,1,False,1
15630,1962.8971125665475,1962.8991125665475,1962.8991125665475,0.0,0.0019999999999527063,1962.8991125665475,0.002,1962.9011125665475,1,False,1
15631,1962.8996125665476,1962.9016125665476,1962.9016125665476,0.0,0.0019999999999527063,1962.9016125665476,0.002,1962.9036125665475,1,False,1
15632,1962.9021125665477,1962.9041125665476,1962.9041125665476,0.0,0.0019999999999527063,1962.9041125665476,0.002,1962.9061125665476,1,False,1
15633,1962.9046125665475,1962.9066125665474,1962.9066125665474,0.0,0.0019999999999527063,1962.9066125665474,0.002,1962.9086125665474,1,False,1
15634,1962.9071125665475,1962.9091125665475,1962.9091125665475,0.0,0.0019999999999527063,1962.9091125665475,0.002,1962.9111125665474,1,False,1
15635,1962.9096125665476,1962.9116125665475,1962.9116125665475,0.0,0.0019999999999527063,1962.9116125665475,0.002,1962.9136125665475,1,False,1
15636,1962.9121125665476,1962.9141125665476,1962.9141125665476,0.0,0.0019999999999527063,1962.9141125665476,0.002,1962.9161125665476,1,False,1
15637,1962.9146125665475,1962.9166125665474,1962.9166125665474,0.0,0.0019999999999527063,1962.9166125665474,0.002,1962.9186125665474,1,False,1
15638,1962.9171125665475,1962.9191125665475,1962.9191125665475,0.0,0.0019999999999527063,1962.9191125665475,0.002,1962.9211125665474,1,False,1
15639,1962.9196125665476,1962.9216125665475,1962.9216125665475,0.0,0.0019999999999527063,1962.9216125665475,0.002,1962.9236125665475,1,False,1
15640,1962.9221125665476,1962.9241125665476,1962.9241125665476,0.0,0.0019999999999527063,1962.9241125665476,0.002,1962.9261125665475,1,False,1
15641,1962.9246125665475,1962.9266125665474,1962.9266125665474,0.0,0.0019999999999527063,1962.9266125665474,0.002,1962.9286125665474,1,False,1
15642,1962.9271125665475,1962.9291125665475,1962.9291125665475,0.0,0.0019999999999527063,1962.9291125665475,0.002,1962.9311125665474,1,False,1
15643,1962.9296125665476,1962.9316125665475,1962.9316125665475,0.0,0.0019999999999527063,1962.9316125665475,0.002,1962.9336125665475,1,False,1
15644,1962.9321125665476,1962.9341125665476,1962.9341125665476,0.0,0.0019999999999527063,1962.9341125665476,0.002,1962.9361125665475,1,False,1
15645,1962.9346125665475,1962.9366125665474,1962.9366125665474,0.0,0.0019999999999527063,1962.9366125665474,0.002,1962.9386125665474,1,False,1
15646,1962.9371125665475,1962.9391125665475,1962.9391125665475,0.0,0.0019999999999527063,1962.9391125665475,0.002,1962.9411125665474,1,False,1
15647,1962.9396125665476,1962.9416125665475,1962.9416125665475,0.0,0.0019999999999527063,1962.9416125665475,0.002,1962.9436125665475,1,False,1
15648,1962.9421125665476,1962.9441125665476,1962.9441125665476,0.0,0.0019999999999527063,1962.9441125665476,0.002,1962.9461125665475,1,False,1
15649,1962.9446125665474,1962.9466125665474,1962.9466125665474,0.0,0.0019999999999527063,1962.9466125665474,0.002,1962.9486125665474,1,False,1
15650,1962.9471125665475,1962.9491125665475,1962.9491125665475,0.0,0.0019999999999527063,1962.9491125665475,0.002,1962.9511125665474,1,False,1
15651,1962.9496125665476,1962.9516125665475,1962.9516125665475,0.0,0.0019999999999527063,1962.9516125665475,0.002,1962.9536125665475,1,False,1
15652,1962.9521125665476,1962.9541125665476,1962.9541125665476,0.0,0.0019999999999527063,1962.9541125665476,0.002,1962.9561125665475,1,False,1
15653,1962.9546125665477,1962.9566125665476,1962.9566125665476,0.0,0.0019999999999527063,1962.9566125665476,0.002,1962.9586125665476,1,False,1
15654,1962.9571125665475,1962.9591125665474,1962.9591125665474,0.0,0.0019999999999527063,1962.9591125665474,0.002,1962.9611125665474,1,False,1
15655,1962.9596125665475,1962.9616125665475,1962.9616125665475,0.0,0.0019999999999527063,1962.9616125665475,0.002,1962.9636125665475,1,False,1
15656,1962.9621125665476,1962.9641125665476,1962.9641125665476,0.0,0.0019999999999527063,1962.9641125665476,0.002,1962.9661125665475,1,False,1
15657,1962.9646125665477,1962.9666125665476,1962.9666125665476,0.0,0.0019999999999527063,1962.9666125665476,0.002,1962.9686125665476,1,False,1
15658,1962.9671125665475,1962.9691125665474,1962.9691125665474,0.0,0.0019999999999527063,1962.9691125665474,0.002,1962.9711125665474,1,False,1
15659,1962.9696125665475,1962.9716125665475,1962.9716125665475,0.0,0.0019999999999527063,1962.9716125665475,0.002,1962.9736125665474,1,False,1
15660,1962.9721125665476,1962.9741125665475,1962.9741125665475,0.0,0.0019999999999527063,1962.9741125665475,0.002,1962.9761125665475,1,False,1
15661,1962.9746125665476,1962.9766125665476,1962.9766125665476,0.0,0.0019999999999527063,1962.9766125665476,0.002,1962.9786125665476,1,False,1
15662,1962.9771125665475,1962.9791125665474,1962.9791125665474,0.0,0.0019999999999527063,1962.9791125665474,0.002,1962.9811125665474,1,False,1
15663,1962.9796125665475,1962.9816125665475,1962.9816125665475,0.0,0.0019999999999527063,1962.9816125665475,0.002,1962.9836125665474,1,False,1
15664,1962.9821125665476,1962.9841125665475,1962.9841125665475,0.0,0.0019999999999527063,1962.9841125665475,0.002,1962.9861125665475,1,False,1
15665,1962.9846125665476,1962.9866125665476,1962.9866125665476,0.0,0.0019999999999527063,1962.9866125665476,0.002,1962.9886125665475,1,False,1
15666,1962.9871125665475,1962.9891125665474,1962.9891125665474,0.0,0.0019999999999527063,1962.9891125665474,0.002,1962.9911125665474,1,False,1
15667,1962.9896125665475,1962.9916125665475,1962.9916125665475,0.0,0.0019999999999527063,1962.9916125665475,0.002,1962.9936125665474,1,False,1
15668,1962.9921125665476,1962.9941125665475,1962.9941125665475,0.0,0.0019999999999527063,1962.9941125665475,0.002,1962.9961125665475,1,False,1
15669,1962.9946125665476,1962.9966125665476,1962.9966125665476,0.0,0.0019999999999527063,1962.9966125665476,0.002,1962.9986125665475,1,False,1
15670,1962.9971125665475,1962.9991125665474,1962.9991125665474,0.0,0.0019999999999527063,1962.9991125665474,0.002,1963.0011125665474,1,False,1
15671,1962.9996125665475,1963.0016125665475,1963.0016125665475,0.0,0.0019999999999527063,1963.0016125665475,0.002,1963.0036125665474,1,False,1
15672,1963.0021125665476,1963.0041125665475,1963.0041125665475,0.0,0.0019999999999527063,1963.0041125665475,0.002,1963.0061125665475,1,False,1
15673,1963.0046125665476,1963.0066125665476,1963.0066125665476,0.0,0.0019999999999527063,1963.0066125665476,0.002,1963.0086125665475,1,False,1
15674,1963.0071125665474,1963.0091125665474,1963.0091125665474,0.0,0.0019999999999527063,1963.0091125665474,0.002,1963.0111125665474,1,False,1
15675,1963.0096125665475,1963.0116125665475,1963.0116125665475,0.0,0.0019999999999527063,1963.0116125665475,0.002,1963.0136125665474,1,False,1
15676,1963.0121125665476,1963.0141125665475,1963.0141125665475,0.0,0.0019999999999527063,1963.0141125665475,0.002,1963.0161125665475,1,False,1
15677,1963.0146125665476,1963.0166125665476,1963.0166125665476,0.0,0.0019999999999527063,1963.0166125665476,0.002,1963.0186125665475,1,False,1
15678,1963.0171125665477,1963.0191125665476,1963.0191125665476,0.0,0.0019999999999527063,1963.0191125665476,0.002,1963.0211125665476,1,False,1
15679,1963.0196125665475,1963.0216125665474,1963.0216125665474,0.0,0.0019999999999527063,1963.0216125665474,0.002,1963.0236125665474,1,False,1
15680,1963.0221125665475,1963.0241125665475,1963.0241125665475,0.0,0.0019999999999527063,1963.0241125665475,0.002,1963.0261125665475,1,False,1
15681,1963.0246125665476,1963.0266125665476,1963.0266125665476,0.0,0.0019999999999527063,1963.0266125665476,0.002,1963.0286125665475,1,False,1
15682,1963.0271125665477,1963.0291125665476,1963.0291125665476,0.0,0.0019999999999527063,1963.0291125665476,0.002,1963.0311125665476,1,False,1
15683,1963.0296125665475,1963.0316125665474,1963.0316125665474,0.0,0.0019999999999527063,1963.0316125665474,0.002,1963.0336125665474,1,False,1
15684,1963.0321125665475,1963.0341125665475,1963.0341125665475,0.0,0.0019999999999527063,1963.0341125665475,0.002,1963.0361125665474,1,False,1
15685,1963.0346125665476,1963.0366125665475,1963.0366125665475,0.0,0.0019999999999527063,1963.0366125665475,0.002,1963.0386125665475,1,False,1
15686,1963.0371125665476,1963.0391125665476,1963.0391125665476,0.0,0.0019999999999527063,1963.0391125665476,0.002,1963.0411125665476,1,False,1
15687,1963.0396125665475,1963.0416125665474,1963.0416125665474,0.0,0.0019999999999527063,1963.0416125665474,0.002,1963.0436125665474,1,False,1
15688,1963.0421125665475,1963.0441125665475,1963.0441125665475,0.0,0.0019999999999527063,1963.0441125665475,0.002,1963.0461125665474,1,False,1
15689,1963.0446125665476,1963.0466125665475,1963.0466125665475,0.0,0.0019999999999527063,1963.0466125665475,0.002,1963.0486125665475,1,False,1
15690,1963.0471125665476,1963.0491125665476,1963.0491125665476,0.0,0.0019999999999527063,1963.0491125665476,0.002,1963.0511125665475,1,False,1
15691,1963.0496125665475,1963.0516125665474,1963.0516125665474,0.0,0.0019999999999527063,1963.0516125665474,0.002,1963.0536125665474,1,False,1
15692,1963.0521125665475,1963.0541125665475,1963.0541125665475,0.0,0.0019999999999527063,1963.0541125665475,0.002,1963.0561125665474,1,False,1
15693,1963.0546125665476,1963.0566125665475,1963.0566125665475,0.0,0.0019999999999527063,1963.0566125665475,0.002,1963.0586125665475,1,False,1
15694,1963.0571125665476,1963.0591125665476,1963.0591125665476,0.0,0.0019999999999527063,1963.0591125665476,0.002,1963.0611125665475,1,False,1
15695,1963.0596125665475,1963.0616125665474,1963.0616125665474,0.0,0.0019999999999527063,1963.0616125665474,0.002,1963.0636125665474,1,False,1
15696,1963.0621125665475,1963.0641125665475,1963.0641125665475,0.0,0.0019999999999527063,1963.0641125665475,0.002,1963.0661125665474,1,False,1
15697,1963.0646125665476,1963.0666125665475,1963.0666125665475,0.0,0.0019999999999527063,1963.0666125665475,0.002,1963.0686125665475,1,False,1
15698,1963.0671125665476,1963.0691125665476,1963.0691125665476,0.0,0.0019999999999527063,1963.0691125665476,0.002,1963.0711125665475,1,False,1
15699,1963.0696125665474,1963.0716125665474,1963.0716125665474,0.0,0.0019999999999527063,1963.0716125665474,0.002,1963.0736125665474,1,False,1
15700,1963.0721125665475,1963.0741125665475,1963.0741125665475,0.0,0.0019999999999527063,1963.0741125665475,0.002,1963.0761125665474,1,False,1
15701,1963.0746125665476,1963.0766125665475,1963.0766125665475,0.0,0.0019999999999527063,1963.0766125665475,0.002,1963.0786125665475,1,False,1
15702,1963.0771125665476,1963.0791125665476,1963.0791125665476,0.0,0.0019999999999527063,1963.0791125665476,0.002,1963.0811125665475,1,False,1
15703,1963.0796125665477,1963.0816125665476,1963.0816125665476,0.0,0.0019999999999527063,1963.0816125665476,0.002,1963.0836125665476,1,False,1
15704,1963.0821125665475,1963.0841125665474,1963.0841125665474,0.0,0.0019999999999527063,1963.0841125665474,0.002,1963.0861125665474,1,False,1
15705,1963.0846125665475,1963.0866125665475,1963.0866125665475,0.0,0.0019999999999527063,1963.0866125665475,0.002,1963.0886125665475,1,False,1
15706,1963.0871125665476,1963.0891125665476,1963.0891125665476,0.0,0.0019999999999527063,1963.0891125665476,0.002,1963.0911125665475,1,False,1
15707,1963.0896125665477,1963.0916125665476,1963.0916125665476,0.0,0.0019999999999527063,1963.0916125665476,0.002,1963.0936125665476,1,False,1
15708,1963.0921125665475,1963.0941125665474,1963.0941125665474,0.0,0.0019999999999527063,1963.0941125665474,0.002,1963.0961125665474,1,False,1
15709,1963.0946125665475,1963.0966125665475,1963.0966125665475,0.0,0.0019999999999527063,1963.0966125665475,0.002,1963.0986125665474,1,False,1
15710,1963.0971125665476,1963.0991125665475,1963.0991125665475,0.0,0.0019999999999527063,1963.0991125665475,0.002,1963.1011125665475,1,False,1
15711,1963.0996125665476,1963.1016125665476,1963.1016125665476,0.0,0.0019999999999527063,1963.1016125665476,0.002,1963.1036125665476,1,False,1
15712,1963.1021125665475,1963.1041125665474,1963.1041125665474,0.0,0.0019999999999527063,1963.1041125665474,0.002,1963.1061125665474,1,False,1
15713,1963.1046125665475,1963.1066125665475,1963.1066125665475,0.0,0.0019999999999527063,1963.1066125665475,0.002,1963.1086125665474,1,False,1
15714,1963.1071125665476,1963.1091125665475,1963.1091125665475,0.0,0.0019999999999527063,1963.1091125665475,0.002,1963.1111125665475,1,False,1
15715,1963.1096125665476,1963.1116125665476,1963.1116125665476,0.0,0.0019999999999527063,1963.1116125665476,0.002,1963.1136125665475,1,False,1
15716,1963.1121125665475,1963.1141125665474,1963.1141125665474,0.0,0.0019999999999527063,1963.1141125665474,0.002,1963.1161125665474,1,False,1
15717,1963.1146125665475,1963.1166125665475,1963.1166125665475,0.0,0.0019999999999527063,1963.1166125665475,0.002,1963.1186125665474,1,False,1
15718,1963.1171125665476,1963.1191125665475,1963.1191125665475,0.0,0.0019999999999527063,1963.1191125665475,0.002,1963.1211125665475,1,False,1
15719,1963.1196125665476,1963.1216125665476,1963.1216125665476,0.0,0.0019999999999527063,1963.1216125665476,0.002,1963.1236125665475,1,False,1
15720,1963.1221125665475,1963.1241125665474,1963.1241125665474,0.0,0.0019999999999527063,1963.1241125665474,0.002,1963.1261125665474,1,False,1
15721,1963.1246125665475,1963.1266125665475,1963.1266125665475,0.0,0.0019999999999527063,1963.1266125665475,0.002,1963.1286125665474,1,False,1
15722,1963.1271125665476,1963.1291125665475,1963.1291125665475,0.0,0.0019999999999527063,1963.1291125665475,0.002,1963.1311125665475,1,False,1
15723,1963.1296125665476,1963.1316125665476,1963.1316125665476,0.0,0.0019999999999527063,1963.1316125665476,0.002,1963.1336125665475,1,False,1
15724,1963.1321125665474,1963.1341125665474,1963.1341125665474,0.0,0.0019999999999527063,1963.1341125665474,0.002,1963.1361125665474,1,False,1
15725,1963.1346125665475,1963.1366125665475,1963.1366125665475,0.0,0.0019999999999527063,1963.1366125665475,0.002,1963.1386125665474,1,False,1
15726,1963.1371125665476,1963.1391125665475,1963.1391125665475,0.0,0.0019999999999527063,1963.1391125665475,0.002,1963.1411125665475,1,False,1
15727,1963.1396125665476,1963.1416125665476,1963.1416125665476,0.0,0.0019999999999527063,1963.1416125665476,0.002,1963.1436125665475,1,False,1
15728,1963.1421125665477,1963.1441125665476,1963.1441125665476,0.0,0.0019999999999527063,1963.1441125665476,0.002,1963.1461125665476,1,False,1
15729,1963.1446125665475,1963.1466125665474,1963.1466125665474,0.0,0.0019999999999527063,1963.1466125665474,0.002,1963.1486125665474,1,False,1
15730,1963.1471125665475,1963.1491125665475,1963.1491125665475,0.0,0.0019999999999527063,1963.1491125665475,0.002,1963.1511125665475,1,False,1
15731,1963.1496125665476,1963.1516125665476,1963.1516125665476,0.0,0.0019999999999527063,1963.1516125665476,0.002,1963.1536125665475,1,False,1
15732,1963.1521125665477,1963.1541125665476,1963.1541125665476,0.0,0.0019999999999527063,1963.1541125665476,0.002,1963.1561125665476,1,False,1
15733,1963.1546125665475,1963.1566125665474,1963.1566125665474,0.0,0.0019999999999527063,1963.1566125665474,0.002,1963.1586125665474,1,False,1
15734,1963.1571125665475,1963.1591125665475,1963.1591125665475,0.0,0.0019999999999527063,1963.1591125665475,0.002,1963.1611125665474,1,False,1
15735,1963.1596125665476,1963.1616125665475,1963.1616125665475,0.0,0.0019999999999527063,1963.1616125665475,0.002,1963.1636125665475,1,False,1
15736,1963.1621125665476,1963.1641125665476,1963.1641125665476,0.0,0.0019999999999527063,1963.1641125665476,0.002,1963.1661125665476,1,False,1
15737,1963.1646125665475,1963.1666125665474,1963.1666125665474,0.0,0.0019999999999527063,1963.1666125665474,0.002,1963.1686125665474,1,False,1
15738,1963.1671125665475,1963.1691125665475,1963.1691125665475,0.0,0.0019999999999527063,1963.1691125665475,0.002,1963.1711125665474,1,False,1
15739,1963.1696125665476,1963.1716125665475,1963.1716125665475,0.0,0.0019999999999527063,1963.1716125665475,0.002,1963.1736125665475,1,False,1
15740,1963.1721125665476,1963.1741125665476,1963.1741125665476,0.0,0.0019999999999527063,1963.1741125665476,0.002,1963.1761125665475,1,False,1
15741,1963.1746125665475,1963.1766125665474,1963.1766125665474,0.0,0.0019999999999527063,1963.1766125665474,0.002,1963.1786125665474,1,False,1
15742,1963.1771125665475,1963.1791125665475,1963.1791125665475,0.0,0.0019999999999527063,1963.1791125665475,0.002,1963.1811125665474,1,False,1
15743,1963.1796125665476,1963.1816125665475,1963.1816125665475,0.0,0.0019999999999527063,1963.1816125665475,0.002,1963.1836125665475,1,False,1
15744,1963.1821125665476,1963.1841125665476,1963.1841125665476,0.0,0.0019999999999527063,1963.1841125665476,0.002,1963.1861125665475,1,False,1
15745,1963.1846125665475,1963.1866125665474,1963.1866125665474,0.0,0.0019999999999527063,1963.1866125665474,0.002,1963.1886125665474,1,False,1
15746,1963.1871125665475,1963.1891125665475,1963.1891125665475,0.0,0.0019999999999527063,1963.1891125665475,0.002,1963.1911125665474,1,False,1
15747,1963.1896125665476,1963.1916125665475,1963.1916125665475,0.0,0.0019999999999527063,1963.1916125665475,0.002,1963.1936125665475,1,False,1
15748,1963.1921125665476,1963.1941125665476,1963.1941125665476,0.0,0.0019999999999527063,1963.1941125665476,0.002,1963.1961125665475,1,False,1
15749,1963.1946125665474,1963.1966125665474,1963.1966125665474,0.0,0.0019999999999527063,1963.1966125665474,0.002,1963.1986125665474,1,False,1
15750,1963.1971125665475,1963.1991125665475,1963.1991125665475,0.0,0.0019999999999527063,1963.1991125665475,0.002,1963.2011125665474,1,False,1
15751,1963.1996125665476,1963.2016125665475,1963.2016125665475,0.0,0.0019999999999527063,1963.2016125665475,0.002,1963.2036125665475,1,False,1
15752,1963.2021125665476,1963.2041125665476,1963.2041125665476,0.0,0.0019999999999527063,1963.2041125665476,0.002,1963.2061125665475,1,False,1
15753,1963.2046125665477,1963.2066125665476,1963.2066125665476,0.0,0.0019999999999527063,1963.2066125665476,0.002,1963.2086125665476,1,False,1
15754,1963.2071125665475,1963.2091125665474,1963.2091125665474,0.0,0.0019999999999527063,1963.2091125665474,0.002,1963.2111125665474,1,False,1
15755,1963.2096125665475,1963.2116125665475,1963.2116125665475,0.0,0.0019999999999527063,1963.2116125665475,0.002,1963.2136125665475,1,False,1
15756,1963.2121125665476,1963.2141125665476,1963.2141125665476,0.0,0.0019999999999527063,1963.2141125665476,0.002,1963.2161125665475,1,False,1
15757,1963.2146125665477,1963.2166125665476,1963.2166125665476,0.0,0.0019999999999527063,1963.2166125665476,0.002,1963.2186125665476,1,False,1
15758,1963.2171125665475,1963.2191125665474,1963.2191125665474,0.0,0.0019999999999527063,1963.2191125665474,0.002,1963.2211125665474,1,False,1
15759,1963.2196125665475,1963.2216125665475,1963.2216125665475,0.0,0.0019999999999527063,1963.2216125665475,0.002,1963.2236125665474,1,False,1
15760,1963.2221125665476,1963.2241125665475,1963.2241125665475,0.0,0.0019999999999527063,1963.2241125665475,0.002,1963.2261125665475,1,False,1
15761,1963.2246125665476,1963.2266125665476,1963.2266125665476,0.0,0.0019999999999527063,1963.2266125665476,0.002,1963.2286125665476,1,False,1
15762,1963.2271125665475,1963.2291125665474,1963.2291125665474,0.0,0.0019999999999527063,1963.2291125665474,0.002,1963.2311125665474,1,False,1
15763,1963.2296125665475,1963.2316125665475,1963.2316125665475,0.0,0.0019999999999527063,1963.2316125665475,0.002,1963.2336125665474,1,False,1
15764,1963.2321125665476,1963.2341125665475,1963.2341125665475,0.0,0.0019999999999527063,1963.2341125665475,0.002,1963.2361125665475,1,False,1
15765,1963.2346125665476,1963.2366125665476,1963.2366125665476,0.0,0.0019999999999527063,1963.2366125665476,0.002,1963.2386125665475,1,False,1
15766,1963.2371125665475,1963.2391125665474,1963.2391125665474,0.0,0.0019999999999527063,1963.2391125665474,0.002,1963.2411125665474,1,False,1
15767,1963.2396125665475,1963.2416125665475,1963.2416125665475,0.0,0.0019999999999527063,1963.2416125665475,0.002,1963.2436125665474,1,False,1
15768,1963.2421125665476,1963.2441125665475,1963.2441125665475,0.0,0.0019999999999527063,1963.2441125665475,0.002,1963.2461125665475,1,False,1
15769,1963.2446125665476,1963.2466125665476,1963.2466125665476,0.0,0.0019999999999527063,1963.2466125665476,0.002,1963.2486125665475,1,False,1
15770,1963.2471125665475,1963.2491125665474,1963.2491125665474,0.0,0.0019999999999527063,1963.2491125665474,0.002,1963.2511125665474,1,False,1
15771,1963.2496125665475,1963.2516125665475,1963.2516125665475,0.0,0.0019999999999527063,1963.2516125665475,0.002,1963.2536125665474,1,False,1
15772,1963.2521125665476,1963.2541125665475,1963.2541125665475,0.0,0.0019999999999527063,1963.2541125665475,0.002,1963.2561125665475,1,False,1
15773,1963.2546125665476,1963.2566125665476,1963.2566125665476,0.0,0.0019999999999527063,1963.2566125665476,0.002,1963.2586125665475,1,False,1
15774,1963.2571125665474,1963.2591125665474,1963.2591125665474,0.0,0.0019999999999527063,1963.2591125665474,0.002,1963.2611125665474,1,False,1
15775,1963.2596125665475,1963.2616125665475,1963.2616125665475,0.0,0.0019999999999527063,1963.2616125665475,0.002,1963.2636125665474,1,False,1
15776,1963.2621125665476,1963.2641125665475,1963.2641125665475,0.0,0.0019999999999527063,1963.2641125665475,0.002,1963.2661125665475,1,False,1
15777,1963.2646125665476,1963.2666125665476,1963.2666125665476,0.0,0.0019999999999527063,1963.2666125665476,0.002,1963.2686125665475,1,False,1
15778,1963.2671125665477,1963.2691125665476,1963.2691125665476,0.0,0.0019999999999527063,1963.2691125665476,0.002,1963.2711125665476,1,False,1
15779,1963.2696125665475,1963.2716125665474,1963.2716125665474,0.0,0.0019999999999527063,1963.2716125665474,0.002,1963.2736125665474,1,False,1
15780,1963.2721125665475,1963.2741125665475,1963.2741125665475,0.0,0.0019999999999527063,1963.2741125665475,0.002,1963.2761125665475,1,False,1
15781,1963.2746125665476,1963.2766125665476,1963.2766125665476,0.0,0.0019999999999527063,1963.2766125665476,0.002,1963.2786125665475,1,False,1
15782,1963.2771125665477,1963.2791125665476,1963.2791125665476,0.0,0.0019999999999527063,1963.2791125665476,0.002,1963.2811125665476,1,False,1
15783,1963.2796125665475,1963.2816125665474,1963.2816125665474,0.0,0.0019999999999527063,1963.2816125665474,0.002,1963.2836125665474,1,False,1
15784,1963.2821125665475,1963.2841125665475,1963.2841125665475,0.0,0.0019999999999527063,1963.2841125665475,0.002,1963.2861125665474,1,False,1
15785,1963.2846125665476,1963.2866125665475,1963.2866125665475,0.0,0.0019999999999527063,1963.2866125665475,0.002,1963.2886125665475,1,False,1
15786,1963.2871125665476,1963.2891125665476,1963.2891125665476,0.0,0.0019999999999527063,1963.2891125665476,0.002,1963.2911125665476,1,False,1
15787,1963.2896125665475,1963.2916125665474,1963.2916125665474,0.0,0.0019999999999527063,1963.2916125665474,0.002,1963.2936125665474,1,False,1
15788,1963.2921125665475,1963.2941125665475,1963.2941125665475,0.0,0.0019999999999527063,1963.2941125665475,0.002,1963.2961125665474,1,False,1
15789,1963.2946125665476,1963.2966125665475,1963.2966125665475,0.0,0.0019999999999527063,1963.2966125665475,0.002,1963.2986125665475,1,False,1
15790,1963.2971125665476,1963.2991125665476,1963.2991125665476,0.0,0.0019999999999527063,1963.2991125665476,0.002,1963.3011125665475,1,False,1
15791,1963.2996125665475,1963.3016125665474,1963.3016125665474,0.0,0.0019999999999527063,1963.3016125665474,0.002,1963.3036125665474,1,False,1
